Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,11/05/2020,04:00,04:15,8
57.148295,-2.099331,11/05/2020,04:15,04:30,32
57.148295,-2.099331,11/05/2020,04:30,04:45,32
57.148295,-2.099331,11/05/2020,04:45,05:00,20
57.148295,-2.099331,11/05/2020,05:00,05:15,28
57.148295,-2.099331,11/05/2020,05:15,05:30,40
57.148295,-2.099331,11/05/2020,05:30,05:45,52
57.148295,-2.099331,11/05/2020,05:45,06:00,76
57.148295,-2.099331,11/05/2020,06:00,06:15,52
57.148295,-2.099331,11/05/2020,06:15,06:30,76
57.148295,-2.099331,11/05/2020,06:30,06:45,144
57.148295,-2.099331,11/05/2020,06:45,07:00,136
57.148295,-2.099331,11/05/2020,07:00,07:15,124
57.148295,-2.099331,11/05/2020,07:15,07:30,156
57.148295,-2.099331,11/05/2020,07:30,07:45,212
57.148295,-2.099331,11/05/2020,07:45,08:00,168
57.148295,-2.099331,11/05/2020,08:00,08:15,188
57.148295,-2.099331,11/05/2020,08:15,08:30,188
57.148295,-2.099331,11/05/2020,08:30,08:45,160
57.148295,-2.099331,11/05/2020,08:45,09:00,208
57.148295,-2.099331,11/05/2020,09:00,09:15,200
57.148295,-2.099331,11/05/2020,09:15,09:30,212
57.148295,-2.099331,11/05/2020,09:30,09:45,204
57.148295,-2.099331,11/05/2020,09:45,10:00,200
57.148295,-2.099331,11/05/2020,10:00,10:15,208
57.148295,-2.099331,11/05/2020,10:15,10:30,140
57.148295,-2.099331,11/05/2020,10:30,10:45,224
57.148295,-2.099331,11/05/2020,10:45,11:00,288
57.148295,-2.099331,11/05/2020,11:00,11:15,224
57.148295,-2.099331,11/05/2020,11:15,11:30,200
57.148295,-2.099331,11/05/2020,11:30,11:45,244
57.148295,-2.099331,11/05/2020,11:45,12:00,212
57.148295,-2.099331,11/05/2020,12:00,12:15,264
57.148295,-2.099331,11/05/2020,12:15,12:30,288
57.148295,-2.099331,11/05/2020,12:30,12:45,292
57.148295,-2.099331,11/05/2020,12:45,13:00,284
57.148295,-2.099331,11/05/2020,13:00,13:15,256
57.148295,-2.099331,11/05/2020,13:15,13:30,388
57.148295,-2.099331,11/05/2020,13:30,13:45,256
57.148295,-2.099331,11/05/2020,13:45,14:00,272
57.148295,-2.099331,11/05/2020,14:00,14:15,324
57.148295,-2.099331,11/05/2020,14:15,14:30,208
57.148295,-2.099331,11/05/2020,14:30,14:45,248
57.148295,-2.099331,11/05/2020,14:45,15:00,248
57.148295,-2.099331,11/05/2020,15:00,15:15,264
57.148295,-2.099331,11/05/2020,15:15,15:30,252
57.148295,-2.099331,11/05/2020,15:30,15:45,268
57.148295,-2.099331,11/05/2020,15:45,16:00,292
57.148295,-2.099331,11/05/2020,16:00,16:15,316
57.148295,-2.099331,11/05/2020,16:15,16:30,280
57.148295,-2.099331,11/05/2020,16:30,16:45,296
57.148295,-2.099331,11/05/2020,16:45,17:00,280
57.148295,-2.099331,11/05/2020,17:00,17:15,252
57.148295,-2.099331,11/05/2020,17:15,17:30,276
57.148295,-2.099331,11/05/2020,17:30,17:45,248
57.148295,-2.099331,11/05/2020,17:45,18:00,248
57.148295,-2.099331,11/05/2020,18:00,18:15,196
57.148295,-2.099331,11/05/2020,18:15,18:30,172
57.148295,-2.099331,11/05/2020,18:30,18:45,204
57.148295,-2.099331,11/05/2020,18:45,19:00,160
57.148295,-2.099331,11/05/2020,19:00,19:15,212
57.148295,-2.099331,11/05/2020,19:15,19:30,216
57.148295,-2.099331,11/05/2020,19:30,19:45,220
57.148295,-2.099331,11/05/2020,19:45,20:00,212
57.148295,-2.099331,11/05/2020,20:00,20:15,176
57.148295,-2.099331,11/05/2020,20:15,20:30,164
57.148295,-2.099331,11/05/2020,20:30,20:45,168
57.148295,-2.099331,11/05/2020,20:45,21:00,168
57.148295,-2.099331,11/05/2020,21:00,21:15,116
57.148295,-2.099331,11/05/2020,21:15,21:30,148
57.148295,-2.099331,11/05/2020,21:30,21:45,120
57.148295,-2.099331,11/05/2020,21:45,22:00,84
57.148295,-2.099331,11/05/2020,22:00,22:15,88
57.148295,-2.099331,11/05/2020,22:15,22:30,72
57.148295,-2.099331,11/05/2020,22:30,22:45,68
57.148295,-2.099331,11/05/2020,22:45,23:00,48
57.148295,-2.099331,11/05/2020,23:00,23:15,88
57.148295,-2.099331,11/05/2020,23:15,23:30,76
57.148295,-2.099331,11/05/2020,23:30,23:45,68
57.148295,-2.099331,11/05/2020,23:45,24:00:00,44
57.148295,-2.099331,12/05/2020,00:00,00:15,24
57.148295,-2.099331,12/05/2020,00:15,00:30,16
57.148295,-2.099331,12/05/2020,00:30,00:45,32
57.148295,-2.099331,12/05/2020,00:45,01:00,24
57.148295,-2.099331,12/05/2020,01:00,01:15,24
57.148295,-2.099331,12/05/2020,01:15,01:30,20
57.148295,-2.099331,12/05/2020,01:30,01:45,8
57.148295,-2.099331,12/05/2020,01:45,02:00,24
57.148295,-2.099331,12/05/2020,02:00,02:15,12
57.148295,-2.099331,12/05/2020,02:15,02:30,8
57.148295,-2.099331,12/05/2020,02:30,02:45,8
57.148295,-2.099331,12/05/2020,02:45,03:00,12
57.148295,-2.099331,12/05/2020,03:00,03:15,20
57.148295,-2.099331,12/05/2020,03:15,03:30,8
57.148295,-2.099331,12/05/2020,03:30,03:45,4
57.148295,-2.099331,12/05/2020,03:45,04:00,20
57.148295,-2.099331,12/05/2020,04:00,04:15,8
57.148295,-2.099331,12/05/2020,04:15,04:30,20
57.148295,-2.099331,12/05/2020,04:30,04:45,16
57.148295,-2.099331,12/05/2020,04:45,05:00,24
57.148295,-2.099331,12/05/2020,05:00,05:15,24
57.148295,-2.099331,12/05/2020,05:15,05:30,56
57.148295,-2.099331,12/05/2020,05:30,05:45,52
57.148295,-2.099331,12/05/2020,05:45,06:00,64
57.148295,-2.099331,12/05/2020,06:00,06:15,68
57.148295,-2.099331,12/05/2020,06:15,06:30,112
57.148295,-2.099331,12/05/2020,06:30,06:45,144
57.148295,-2.099331,12/05/2020,06:45,07:00,112
57.148295,-2.099331,12/05/2020,07:00,07:15,140
57.148295,-2.099331,12/05/2020,07:15,07:30,156
57.148295,-2.099331,12/05/2020,07:30,07:45,176
57.148295,-2.099331,12/05/2020,07:45,08:00,156
57.148295,-2.099331,12/05/2020,08:00,08:15,172
57.148295,-2.099331,12/05/2020,08:15,08:30,212
57.148295,-2.099331,12/05/2020,08:30,08:45,176
57.148295,-2.099331,12/05/2020,08:45,09:00,240
57.148295,-2.099331,12/05/2020,09:00,09:15,184
57.148295,-2.099331,12/05/2020,09:15,09:30,184
57.148295,-2.099331,12/05/2020,09:30,09:45,264
57.148295,-2.099331,12/05/2020,09:45,10:00,172
57.148295,-2.099331,12/05/2020,10:00,10:15,200
57.148295,-2.099331,12/05/2020,10:15,10:30,156
57.148295,-2.099331,12/05/2020,10:30,10:45,252
57.148295,-2.099331,12/05/2020,10:45,11:00,224
57.148295,-2.099331,12/05/2020,11:00,11:15,220
57.148295,-2.099331,12/05/2020,11:15,11:30,308
57.148295,-2.099331,12/05/2020,11:30,11:45,276
57.148295,-2.099331,12/05/2020,11:45,12:00,272
57.148295,-2.099331,12/05/2020,12:00,12:15,188
57.148295,-2.099331,12/05/2020,12:15,12:30,244
57.148295,-2.099331,12/05/2020,12:30,12:45,252
57.148295,-2.099331,12/05/2020,12:45,13:00,324
57.148295,-2.099331,12/05/2020,13:00,13:15,332
57.148295,-2.099331,12/05/2020,13:15,13:30,308
57.148295,-2.099331,12/05/2020,13:30,13:45,260
57.148295,-2.099331,12/05/2020,13:45,14:00,308
57.148295,-2.099331,12/05/2020,14:00,14:15,280
57.148295,-2.099331,12/05/2020,14:15,14:30,284
57.148295,-2.099331,12/05/2020,14:30,14:45,272
57.148295,-2.099331,12/05/2020,14:45,15:00,208
57.148295,-2.099331,12/05/2020,15:00,15:15,296
57.148295,-2.099331,12/05/2020,15:15,15:30,328
57.148295,-2.099331,12/05/2020,15:30,15:45,252
57.148295,-2.099331,12/05/2020,15:45,16:00,316
57.148295,-2.099331,12/05/2020,16:00,16:15,300
57.148295,-2.099331,12/05/2020,16:15,16:30,280
57.148295,-2.099331,12/05/2020,16:30,16:45,300
57.148295,-2.099331,12/05/2020,16:45,17:00,220
57.148295,-2.099331,12/05/2020,17:00,17:15,276
57.148295,-2.099331,12/05/2020,17:15,17:30,224
57.148295,-2.099331,12/05/2020,17:30,17:45,228
57.148295,-2.099331,12/05/2020,17:45,18:00,208
57.148295,-2.099331,12/05/2020,18:00,18:15,256
57.148295,-2.099331,12/05/2020,18:15,18:30,160
57.148295,-2.099331,12/05/2020,18:30,18:45,208
57.148295,-2.099331,12/05/2020,18:45,19:00,200
57.148295,-2.099331,12/05/2020,19:00,19:15,212
57.148295,-2.099331,12/05/2020,19:15,19:30,188
57.148295,-2.099331,12/05/2020,19:30,19:45,240
57.148295,-2.099331,12/05/2020,19:45,20:00,172
57.148295,-2.099331,12/05/2020,20:00,20:15,220
57.148295,-2.099331,12/05/2020,20:15,20:30,136
57.148295,-2.099331,12/05/2020,20:30,20:45,212
57.148295,-2.099331,12/05/2020,20:45,21:00,132
57.148295,-2.099331,12/05/2020,21:00,21:15,132
57.148295,-2.099331,12/05/2020,21:15,21:30,112
57.148295,-2.099331,12/05/2020,21:30,21:45,92
57.148295,-2.099331,12/05/2020,21:45,22:00,124
57.148295,-2.099331,12/05/2020,22:00,22:15,140
57.148295,-2.099331,12/05/2020,22:15,22:30,80
57.148295,-2.099331,12/05/2020,22:30,22:45,72
57.148295,-2.099331,12/05/2020,22:45,23:00,64
57.148295,-2.099331,12/05/2020,23:00,23:15,84
57.148295,-2.099331,12/05/2020,23:15,23:30,48
57.148295,-2.099331,12/05/2020,23:30,23:45,44
57.148295,-2.099331,12/05/2020,23:45,24:00:00,44
57.148295,-2.099331,13/05/2020,00:00,00:15,8
57.148295,-2.099331,13/05/2020,00:15,00:30,28
57.148295,-2.099331,13/05/2020,00:30,00:45,12
57.148295,-2.099331,13/05/2020,00:45,01:00,12
57.148295,-2.099331,13/05/2020,01:00,01:15,28
57.148295,-2.099331,13/05/2020,01:15,01:30,16
57.148295,-2.099331,13/05/2020,01:30,01:45,12
57.148295,-2.099331,13/05/2020,01:45,02:00,16
57.148295,-2.099331,13/05/2020,02:00,02:15,12
57.148295,-2.099331,13/05/2020,02:15,02:30,8
57.148295,-2.099331,13/05/2020,02:30,02:45,0
57.148295,-2.099331,13/05/2020,02:45,03:00,20
57.148295,-2.099331,13/05/2020,03:00,03:15,24
57.148295,-2.099331,13/05/2020,03:15,03:30,20
57.148295,-2.099331,13/05/2020,03:30,03:45,16
57.148295,-2.099331,13/05/2020,03:45,04:00,20
57.148295,-2.099331,13/05/2020,04:00,04:15,4
57.148295,-2.099331,13/05/2020,04:15,04:30,24
57.148295,-2.099331,13/05/2020,04:30,04:45,28
57.148295,-2.099331,13/05/2020,04:45,05:00,32
57.148295,-2.099331,13/05/2020,05:00,05:15,24
57.148295,-2.099331,13/05/2020,05:15,05:30,40
57.148295,-2.099331,13/05/2020,05:30,05:45,56
57.148295,-2.099331,13/05/2020,05:45,06:00,56
57.148295,-2.099331,13/05/2020,06:00,06:15,52
57.148295,-2.099331,13/05/2020,06:15,06:30,100
57.148295,-2.099331,13/05/2020,06:30,06:45,92
57.148295,-2.099331,13/05/2020,06:45,07:00,136
57.148295,-2.099331,13/05/2020,07:00,07:15,140
57.148295,-2.099331,13/05/2020,07:15,07:30,184
57.148295,-2.099331,13/05/2020,07:30,07:45,196
57.148295,-2.099331,13/05/2020,07:45,08:00,144
57.148295,-2.099331,13/05/2020,08:00,08:15,188
57.148295,-2.099331,13/05/2020,08:15,08:30,192
57.148295,-2.099331,13/05/2020,08:30,08:45,204
57.148295,-2.099331,13/05/2020,08:45,09:00,188
57.148295,-2.099331,13/05/2020,09:00,09:15,176
57.148295,-2.099331,13/05/2020,09:15,09:30,180
57.148295,-2.099331,13/05/2020,09:30,09:45,176
57.148295,-2.099331,13/05/2020,09:45,10:00,188
57.148295,-2.099331,13/05/2020,10:00,10:15,252
57.148295,-2.099331,13/05/2020,10:15,10:30,184
57.148295,-2.099331,13/05/2020,10:30,10:45,220
57.148295,-2.099331,13/05/2020,10:45,11:00,184
57.148295,-2.099331,13/05/2020,11:00,11:15,212
57.148295,-2.099331,13/05/2020,11:15,11:30,224
57.148295,-2.099331,13/05/2020,11:30,11:45,220
57.148295,-2.099331,13/05/2020,11:45,12:00,276
57.148295,-2.099331,13/05/2020,12:00,12:15,260
57.148295,-2.099331,13/05/2020,12:15,12:30,256
57.148295,-2.099331,13/05/2020,12:30,12:45,232
57.148295,-2.099331,13/05/2020,12:45,13:00,260
57.148295,-2.099331,13/05/2020,13:00,13:15,292
57.148295,-2.099331,13/05/2020,13:15,13:30,284
57.148295,-2.099331,13/05/2020,13:30,13:45,296
57.148295,-2.099331,13/05/2020,13:45,14:00,224
57.148295,-2.099331,13/05/2020,14:00,14:15,324
57.148295,-2.099331,13/05/2020,14:15,14:30,272
57.148295,-2.099331,13/05/2020,14:30,14:45,312
57.148295,-2.099331,13/05/2020,14:45,15:00,248
57.148295,-2.099331,13/05/2020,15:00,15:15,316
57.148295,-2.099331,13/05/2020,15:15,15:30,276
57.148295,-2.099331,13/05/2020,15:30,15:45,304
57.148295,-2.099331,13/05/2020,15:45,16:00,244
57.148295,-2.099331,13/05/2020,16:00,16:15,216
57.148295,-2.099331,13/05/2020,16:15,16:30,312
57.148295,-2.099331,13/05/2020,16:30,16:45,360
57.148295,-2.099331,13/05/2020,16:45,17:00,324
57.148295,-2.099331,13/05/2020,17:00,17:15,284
57.148295,-2.099331,13/05/2020,17:15,17:30,232
57.148295,-2.099331,13/05/2020,17:30,17:45,240
57.148295,-2.099331,13/05/2020,17:45,18:00,212
57.148295,-2.099331,13/05/2020,18:00,18:15,228
57.148295,-2.099331,13/05/2020,18:15,18:30,188
57.148295,-2.099331,13/05/2020,18:30,18:45,296
57.148295,-2.099331,13/05/2020,18:45,19:00,204
57.148295,-2.099331,13/05/2020,19:00,19:15,192
57.148295,-2.099331,13/05/2020,19:15,19:30,216
57.148295,-2.099331,13/05/2020,19:30,19:45,196
57.148295,-2.099331,13/05/2020,19:45,20:00,184
57.148295,-2.099331,13/05/2020,20:00,20:15,128
57.148295,-2.099331,13/05/2020,20:15,20:30,196
57.148295,-2.099331,13/05/2020,20:30,20:45,160
57.148295,-2.099331,13/05/2020,20:45,21:00,140
57.148295,-2.099331,13/05/2020,21:00,21:15,148
57.148295,-2.099331,13/05/2020,21:15,21:30,104
57.148295,-2.099331,13/05/2020,21:30,21:45,104
57.148295,-2.099331,13/05/2020,21:45,22:00,100
57.148295,-2.099331,13/05/2020,22:00,22:15,120
57.148295,-2.099331,13/05/2020,22:15,22:30,84
57.148295,-2.099331,13/05/2020,22:30,22:45,104
57.148295,-2.099331,13/05/2020,22:45,23:00,84
57.148295,-2.099331,13/05/2020,23:00,23:15,96
57.148295,-2.099331,13/05/2020,23:15,23:30,44
57.148295,-2.099331,13/05/2020,23:30,23:45,32
57.148295,-2.099331,13/05/2020,23:45,24:00:00,28
57.148295,-2.099331,14/05/2020,00:00,00:15,40
57.148295,-2.099331,14/05/2020,00:15,00:30,44
57.148295,-2.099331,14/05/2020,00:30,00:45,28
57.148295,-2.099331,14/05/2020,00:45,01:00,12
57.148295,-2.099331,14/05/2020,01:00,01:15,20
57.148295,-2.099331,14/05/2020,01:15,01:30,8
57.148295,-2.099331,14/05/2020,01:30,01:45,8
57.148295,-2.099331,14/05/2020,01:45,02:00,24
57.148295,-2.099331,14/05/2020,02:00,02:15,20
57.148295,-2.099331,14/05/2020,02:15,02:30,16
57.148295,-2.099331,14/05/2020,02:30,02:45,4
57.148295,-2.099331,14/05/2020,02:45,03:00,16
57.148295,-2.099331,14/05/2020,03:00,03:15,24
57.148295,-2.099331,14/05/2020,03:15,03:30,12
57.148295,-2.099331,14/05/2020,03:30,03:45,12
57.148295,-2.099331,14/05/2020,03:45,04:00,4
57.148295,-2.099331,14/05/2020,04:00,04:15,12
57.148295,-2.099331,14/05/2020,04:15,04:30,32
57.148295,-2.099331,14/05/2020,04:30,04:45,20
57.148295,-2.099331,14/05/2020,04:45,05:00,20
57.148295,-2.099331,14/05/2020,05:00,05:15,40
57.148295,-2.099331,14/05/2020,05:15,05:30,48
57.148295,-2.099331,14/05/2020,05:30,05:45,80
57.148295,-2.099331,14/05/2020,05:45,06:00,44
57.148295,-2.099331,14/05/2020,06:00,06:15,32
57.148295,-2.099331,14/05/2020,06:15,06:30,112
57.148295,-2.099331,14/05/2020,06:30,06:45,136
57.148295,-2.099331,14/05/2020,06:45,07:00,156
57.148295,-2.099331,14/05/2020,07:00,07:15,140
57.148295,-2.099331,14/05/2020,07:15,07:30,128
57.148295,-2.099331,14/05/2020,07:30,07:45,200
57.148295,-2.099331,14/05/2020,07:45,08:00,156
57.148295,-2.099331,14/05/2020,08:00,08:15,164
57.148295,-2.099331,14/05/2020,08:15,08:30,228
57.148295,-2.099331,14/05/2020,08:30,08:45,176
57.148295,-2.099331,14/05/2020,08:45,09:00,188
57.148295,-2.099331,14/05/2020,09:00,09:15,148
57.148295,-2.099331,14/05/2020,09:15,09:30,184
57.148295,-2.099331,14/05/2020,09:30,09:45,172
57.148295,-2.099331,14/05/2020,09:45,10:00,172
57.148295,-2.099331,14/05/2020,10:00,10:15,180
57.148295,-2.099331,14/05/2020,10:15,10:30,192
57.148295,-2.099331,14/05/2020,10:30,10:45,248
57.148295,-2.099331,14/05/2020,10:45,11:00,264
57.148295,-2.099331,14/05/2020,11:00,11:15,264
57.148295,-2.099331,14/05/2020,11:15,11:30,204
57.148295,-2.099331,14/05/2020,11:30,11:45,248
57.148295,-2.099331,14/05/2020,11:45,12:00,252
57.148295,-2.099331,14/05/2020,12:00,12:15,232
57.148295,-2.099331,14/05/2020,12:15,12:30,264
57.148295,-2.099331,14/05/2020,12:30,12:45,324
57.148295,-2.099331,14/05/2020,12:45,13:00,264
57.148295,-2.099331,14/05/2020,13:00,13:15,244
57.148295,-2.099331,14/05/2020,13:15,13:30,296
57.148295,-2.099331,14/05/2020,13:30,13:45,324
57.148295,-2.099331,14/05/2020,13:45,14:00,316
57.148295,-2.099331,14/05/2020,14:00,14:15,288
57.148295,-2.099331,14/05/2020,14:15,14:30,276
57.148295,-2.099331,14/05/2020,14:30,14:45,308
57.148295,-2.099331,14/05/2020,14:45,15:00,264
57.148295,-2.099331,14/05/2020,15:00,15:15,340
57.148295,-2.099331,14/05/2020,15:15,15:30,316
57.148295,-2.099331,14/05/2020,15:30,15:45,292
57.148295,-2.099331,14/05/2020,15:45,16:00,332
57.148295,-2.099331,14/05/2020,16:00,16:15,304
57.148295,-2.099331,14/05/2020,16:15,16:30,324
57.148295,-2.099331,14/05/2020,16:30,16:45,304
57.148295,-2.099331,14/05/2020,16:45,17:00,312
57.148295,-2.099331,14/05/2020,17:00,17:15,272
57.148295,-2.099331,14/05/2020,17:15,17:30,284
57.148295,-2.099331,14/05/2020,17:30,17:45,316
57.148295,-2.099331,14/05/2020,17:45,18:00,232
57.148295,-2.099331,14/05/2020,18:00,18:15,292
57.148295,-2.099331,14/05/2020,18:15,18:30,276
57.148295,-2.099331,14/05/2020,18:30,18:45,260
57.148295,-2.099331,14/05/2020,18:45,19:00,204
57.148295,-2.099331,14/05/2020,19:00,19:15,252
57.148295,-2.099331,14/05/2020,19:15,19:30,240
57.148295,-2.099331,14/05/2020,19:30,19:45,176
57.148295,-2.099331,14/05/2020,19:45,20:00,208
57.148295,-2.099331,14/05/2020,20:00,20:15,176
57.148295,-2.099331,14/05/2020,20:15,20:30,132
57.148295,-2.099331,14/05/2020,20:30,20:45,176
57.148295,-2.099331,14/05/2020,20:45,21:00,140
57.148295,-2.099331,14/05/2020,21:00,21:15,144
57.148295,-2.099331,14/05/2020,21:15,21:30,128
57.148295,-2.099331,14/05/2020,21:30,21:45,144
57.148295,-2.099331,14/05/2020,21:45,22:00,100
57.148295,-2.099331,14/05/2020,22:00,22:15,112
57.148295,-2.099331,14/05/2020,22:15,22:30,88
57.148295,-2.099331,14/05/2020,22:30,22:45,112
57.148295,-2.099331,14/05/2020,22:45,23:00,76
57.148295,-2.099331,14/05/2020,23:00,23:15,40
57.148295,-2.099331,14/05/2020,23:15,23:30,48
57.148295,-2.099331,14/05/2020,23:30,23:45,48
57.148295,-2.099331,14/05/2020,23:45,24:00:00,36
57.148295,-2.099331,15/05/2020,00:00,00:15,32
57.148295,-2.099331,15/05/2020,00:15,00:30,28
57.148295,-2.099331,15/05/2020,00:30,00:45,20
57.148295,-2.099331,15/05/2020,00:45,01:00,24
57.148295,-2.099331,15/05/2020,01:00,01:15,20
57.148295,-2.099331,15/05/2020,01:15,01:30,28
57.148295,-2.099331,15/05/2020,01:30,01:45,12
57.148295,-2.099331,15/05/2020,01:45,02:00,8
57.148295,-2.099331,15/05/2020,02:00,02:15,12
57.148295,-2.099331,15/05/2020,02:15,02:30,8
57.148295,-2.099331,15/05/2020,02:30,02:45,28
57.148295,-2.099331,15/05/2020,02:45,03:00,16
57.148295,-2.099331,15/05/2020,03:00,03:15,20
57.148295,-2.099331,15/05/2020,03:15,03:30,24
57.148295,-2.099331,15/05/2020,03:30,03:45,4
57.148295,-2.099331,15/05/2020,03:45,04:00,12
57.148295,-2.099331,15/05/2020,04:00,04:15,28
57.148295,-2.099331,15/05/2020,04:15,04:30,24
57.148295,-2.099331,15/05/2020,04:30,04:45,40
57.148295,-2.099331,15/05/2020,04:45,05:00,20
57.148295,-2.099331,15/05/2020,05:00,05:15,24
57.148295,-2.099331,15/05/2020,05:15,05:30,40
57.148295,-2.099331,15/05/2020,05:30,05:45,64
57.148295,-2.099331,15/05/2020,05:45,06:00,80
57.148295,-2.099331,15/05/2020,06:00,06:15,24
57.148295,-2.099331,15/05/2020,06:15,06:30,64
57.148295,-2.099331,15/05/2020,06:30,06:45,144
57.148295,-2.099331,15/05/2020,06:45,07:00,132
57.148295,-2.099331,15/05/2020,07:00,07:15,196
57.148295,-2.099331,15/05/2020,07:15,07:30,124
57.148295,-2.099331,15/05/2020,07:30,07:45,256
57.148295,-2.099331,15/05/2020,07:45,08:00,172
57.148295,-2.099331,15/05/2020,08:00,08:15,172
57.148295,-2.099331,15/05/2020,08:15,08:30,156
57.148295,-2.099331,15/05/2020,08:30,08:45,160
57.148295,-2.099331,15/05/2020,08:45,09:00,184
57.148295,-2.099331,15/05/2020,09:00,09:15,204
57.148295,-2.099331,15/05/2020,09:15,09:30,248
57.148295,-2.099331,15/05/2020,09:30,09:45,236
57.148295,-2.099331,15/05/2020,09:45,10:00,156
57.148295,-2.099331,15/05/2020,10:00,10:15,260
57.148295,-2.099331,15/05/2020,10:15,10:30,176
57.148295,-2.099331,15/05/2020,10:30,10:45,240
57.148295,-2.099331,15/05/2020,10:45,11:00,300
57.148295,-2.099331,15/05/2020,11:00,11:15,256
57.148295,-2.099331,15/05/2020,11:15,11:30,272
57.148295,-2.099331,15/05/2020,11:30,11:45,244
57.148295,-2.099331,15/05/2020,11:45,12:00,360
57.148295,-2.099331,15/05/2020,12:00,12:15,296
57.148295,-2.099331,15/05/2020,12:15,12:30,360
57.148295,-2.099331,15/05/2020,12:30,12:45,292
57.148295,-2.099331,15/05/2020,12:45,13:00,376
57.148295,-2.099331,15/05/2020,13:00,13:15,340
57.148295,-2.099331,15/05/2020,13:15,13:30,328
57.148295,-2.099331,15/05/2020,13:30,13:45,352
57.148295,-2.099331,15/05/2020,13:45,14:00,396
57.148295,-2.099331,15/05/2020,14:00,14:15,284
57.148295,-2.099331,15/05/2020,14:15,14:30,280
57.148295,-2.099331,15/05/2020,14:30,14:45,344
57.148295,-2.099331,15/05/2020,14:45,15:00,348
57.148295,-2.099331,15/05/2020,15:00,15:15,256
57.148295,-2.099331,15/05/2020,15:15,15:30,300
57.148295,-2.099331,15/05/2020,15:30,15:45,308
57.148295,-2.099331,15/05/2020,15:45,16:00,316
57.148295,-2.099331,15/05/2020,16:00,16:15,392
57.148295,-2.099331,15/05/2020,16:15,16:30,328
57.148295,-2.099331,15/05/2020,16:30,16:45,368
57.148295,-2.099331,15/05/2020,16:45,17:00,292
57.148295,-2.099331,15/05/2020,17:00,17:15,300
57.148295,-2.099331,15/05/2020,17:15,17:30,280
57.148295,-2.099331,15/05/2020,17:30,17:45,312
57.148295,-2.099331,15/05/2020,17:45,18:00,196
57.148295,-2.099331,15/05/2020,18:00,18:15,284
57.148295,-2.099331,15/05/2020,18:15,18:30,280
57.148295,-2.099331,15/05/2020,18:30,18:45,268
57.148295,-2.099331,15/05/2020,18:45,19:00,288
57.148295,-2.099331,15/05/2020,19:00,19:15,268
57.148295,-2.099331,15/05/2020,19:15,19:30,244
57.148295,-2.099331,15/05/2020,19:30,19:45,292
57.148295,-2.099331,15/05/2020,19:45,20:00,176
57.148295,-2.099331,15/05/2020,20:00,20:15,200
57.148295,-2.099331,15/05/2020,20:15,20:30,160
57.148295,-2.099331,15/05/2020,20:30,20:45,152
57.148295,-2.099331,15/05/2020,20:45,21:00,168
57.148295,-2.099331,15/05/2020,21:00,21:15,180
57.148295,-2.099331,15/05/2020,21:15,21:30,176
57.148295,-2.099331,15/05/2020,21:30,21:45,136
57.148295,-2.099331,15/05/2020,21:45,22:00,112
57.148295,-2.099331,15/05/2020,22:00,22:15,132
57.148295,-2.099331,15/05/2020,22:15,22:30,108
57.148295,-2.099331,15/05/2020,22:30,22:45,80
57.148295,-2.099331,15/05/2020,22:45,23:00,72
57.148295,-2.099331,15/05/2020,23:00,23:15,96
57.148295,-2.099331,15/05/2020,23:15,23:30,68
57.148295,-2.099331,15/05/2020,23:30,23:45,36
57.148295,-2.099331,15/05/2020,23:45,24:00:00,56
57.148295,-2.099331,16/05/2020,00:00,00:15,40
57.148295,-2.099331,16/05/2020,00:15,00:30,28
57.148295,-2.099331,16/05/2020,00:30,00:45,36
57.148295,-2.099331,16/05/2020,00:45,01:00,20
